query acc.,strain accs.,identity,query coverage,evalue
FlbD,AZDX00000000_01245,46.552,81,5.78e-13
FlbD,AYYL00000000_01706,50.0,78,9.79e-13
FlbD,AZGB00000000_00819,50.0,81,1.14e-12
FlbD,AYYH00000000_01619,48.276,81,1.48e-12
FlbD,AZEV00000000_00316,50.0,81,4.23e-11
FlbD,AYZE00000000_00381,46.552,81,4.95e-11
FlbD,AYYX00000000_00362,55.172,81,2.15e-06
FlbD,AZDJ00000000_01650,29.032,76,0.28
FlbD,BJDG00000000_00060,44.444,50,1.5
FlbD,CP015247_01321,32.203,82,1.9
FlbD,JQAX00000000_00929,50.0,39,3.7
FlbD,RHNX00000000_02035,48.276,40,4.3
FlbD,JQBH00000000_00039,30.508,82,4.6
FlbD,SDGZ00000000_02106,35.556,63,4.6
FlbD,AZEQ00000000_01987,48.276,40,5.1
FlbD,BAWR00000000_00408,50.0,39,5.9
FlbD,AEIZ00000000_01615,52.0,35,6.2
FlbD,CAKV00000000_00031,52.0,35,6.3
FlbD,BMBS01000000_00200,52.0,35,6.3
FlbD,AZDN00000000_01629,32.394,90,6.6
FlbD,LFEE00000000_02232,41.176,47,6.8
FlbD,AZDO00000000_01656,34.545,69,6.9
FlbD,JQBP00000000_00855,42.857,39,7.0
FlbD,AKGG00000000_00496,42.857,39,8.9
FliL,NZ_JAFBDN000000000.1_01407,100.0,100,3.2099999999999997e-115
FliL,AZFQ00000000_00414,44.516,95,5.729999999999999e-42
FliL,AZEH00000000_00903,42.949,94,7.679999999999999e-38
FliL,BFFP01000000_01405,37.5,100,2.99e-36
FliL,AZDX00000000_01244,39.241,95,6.7899999999999994e-34
FliL,AYYP00000000_01223,41.615,98,1.4000000000000002e-31
FliL,AZFI00000000_00953,38.562,93,1.7800000000000001e-31
FliL,AYYH00000000_01618,40.845,84,2.78e-31
FliL,W.ghanensis_LMG_24286_00307,44.361,81,4.850000000000001e-31
FliL,AYZD00000000_00385,43.59,96,6.17e-31
FliL,W.fabaria_LMG_24289_01291,43.609,81,2.8099999999999998e-30
FliL,JAAXPN000000000_01170,42.949,94,8.56e-30
FliL,AYZF00000000_00398,42.857,77,1.7700000000000001e-29
FliL,AYYL00000000_01707,33.758,94,2.69e-29
FliL,AZEF00000000_00905,42.949,96,1.09e-28
FliL,AZEG00000000_00238,42.308,96,1.1999999999999999e-28
FliL,AYZE00000000_00380,44.34,64,1.74e-27
FliL,AZEV00000000_00317,38.235,84,2.5699999999999997e-24
FliL,AZGB00000000_00820,40.517,72,1.24e-22
FliL,AYZM00000000_00373,27.273,40,0.046
FliL,AZDA00000000_01942,24.299,66,0.95
FliL,JQBF00000000_01563,39.474,23,1.9
FliL,JQBC00000000_01877,40.0,22,2.0
FliL,BBXT00000000_01479,43.333,19,2.5
FliL,JQBG01000000_02971,32.759,36,3.1
FliL,JXJR00000000_01166,44.737,23,3.2
FliL,AZFJ00000000_01615,37.209,26,4.3
FliL,AYZC00000000_01085,27.966,69,6.5
FliL,BBXT00000000_00755,28.571,45,7.2
FliL,JXJQ00000000_01655,27.083,30,8.9
FliO/FliZ,NZ_JAFBDN000000000.1_01408,100.0,100,9.03e-79
FliO/FliZ,AYZF00000000_00399,53.846,98,3.14e-35
FliO/FliZ,AZEG00000000_00239,51.724,98,9.480000000000001e-35
FliO/FliZ,AZFQ00000000_00413,52.586,100,3.41e-34
FliO/FliZ,AZEH00000000_00902,54.31,100,1.92e-33
FliO/FliZ,JAAXPN000000000_01169,49.138,97,1.0600000000000001e-29
FliO/FliZ,W.fabaria_LMG_24289_01292,48.276,97,4.0199999999999998e-28
FliO/FliZ,W.ghanensis_LMG_24286_00308,48.276,97,5.58e-28
FliO/FliZ,AZEF00000000_00904,56.034,98,6.910000000000001e-27
FliO/FliZ,AYZD00000000_00384,55.172,98,1.04e-25
FliO/FliZ,BFFP01000000_01404,43.86,98,9.409999999999999e-25
FliO/FliZ,AZEV00000000_00318,40.833,100,1.71e-24
FliO/FliZ,AYYP00000000_01224,40.741,93,2.28e-22
FliO/FliZ,AZFI00000000_00952,41.593,97,4.290000000000001e-21
FliO/FliZ,AZGB00000000_00821,45.0,100,1.13e-20
FliO/FliZ,AZDX00000000_01243,46.392,81,4.11e-20
FliO/FliZ,AYYX00000000_00982,48.148,70,1.7e-18
FliO/FliZ,AYYH00000000_01617,43.59,99,2.83e-18
FliO/FliZ,AYYL00000000_01708,40.0,92,3.15e-17
FliO/FliZ,AYZE00000000_00379,54.237,51,7.68e-16
FliO/FliZ,AZCZ00000000_02156,37.097,49,0.3
FliO/FliZ,AZDH00000000_00314,29.231,56,1.2
FliO/FliZ,RHNZ00000000_00465,35.484,49,1.5
FliO/FliZ,AZES00000000_00347,29.231,56,2.0
FliO/FliZ,AZDY00000000_00096,27.692,56,2.9
FliO/FliZ,JQAV00000000_00182,28.205,66,3.3
FliO/FliZ,AYZQ00000000_01288,24.49,78,3.5
FliO/FliZ,AZFL00000000_00042,28.205,66,3.5
FliO/FliZ,AYZG00000000_01315,29.487,66,6.0
FliO/FliZ,AYZI00000000_00142,28.205,66,6.1
FliO/FliZ,RHOX00000000_01227,39.13,40,7.1
FliO/FliZ,AZFV00000000_00720,29.577,61,7.3
FliO/FliZ,JQBP00000000_01160,28.261,38,7.9
FliO/FliZ,JAIWJE000000000_01450,33.333,31,8.3
FliO/FliZ,GCF_013394005.1_00035,33.333,31,8.3
FliP,NZ_JAFBDN000000000.1_01409,100.0,100,0.0
FliP,AZGB00000000_00822,69.811,99,1.08e-122
FliP,AZEV00000000_00319,67.939,99,2.1599999999999998e-120
FliP,JAAXPN000000000_01168,66.54,99,7.43e-120
FliP,W.ghanensis_LMG_24286_00309,65.152,99,2.27e-119
FliP,W.fabaria_LMG_24289_01293,65.152,99,2.27e-119
FliP,AZEF00000000_00903,73.222,90,3.08e-119
FliP,AZEG00000000_00240,70.954,92,7.9e-119
FliP,AYZD00000000_00383,67.308,98,1.4600000000000002e-117
FliP,AYZF00000000_00400,69.672,92,1.67e-117
FliP,AZEH00000000_00901,72.34,89,3.61e-117
FliP,AZFQ00000000_00412,71.489,89,4.02e-117
FliP,AYYH00000000_01616,69.547,92,4.65e-117
FliP,AYYX00000000_00981,65.649,98,4.8e-117
FliP,BFFP01000000_01403,66.165,99,1.13e-111
FliP,AZFI00000000_00951,64.706,95,1.77e-107
FliP,AZDX00000000_01242,65.517,98,3.64e-107
FliP,AYZE00000000_00378,69.547,92,6.04e-106
FliP,AYYL00000000_01709,60.967,99,3.6700000000000004e-103
FliP,AYYP00000000_01226,64.634,62,7.230000000000001e-57
FliP,AYYP00000000_01225,52.381,24,3.27e-12
FliP,AZFG00000000_01881,32.432,28,0.17
FliP,AZDN00000000_00999,32.432,28,0.17
FliP,AZGG00000000_00291,21.579,68,6.4
FliP,AZEM00000000_01231,21.579,68,6.4
FliP,AZDL00000000_00167,27.027,28,7.8
FliQ,NZ_JAFBDN000000000.1_01410,100.0,100,1.8499999999999999e-54
FliQ,AZFQ00000000_00411,73.256,99,4.82e-41
FliQ,AZDX00000000_01241,74.419,99,7.73e-41
FliQ,AYZE00000000_00377,73.256,99,2.17e-40
FliQ,AYYH00000000_01615,73.256,99,4.4699999999999995e-40
FliQ,JAAXPN000000000_01167,69.767,99,1.78e-39
FliQ,AZEH00000000_00900,69.767,99,1.9e-39
FliQ,AYZD00000000_00382,73.256,99,2.54e-38
FliQ,AZEF00000000_00902,72.093,99,3.02e-38
FliQ,AZEG00000000_00241,72.093,99,5.59e-38
FliQ,AYZF00000000_00401,70.93,99,1.03e-37
FliQ,AZGB00000000_00823,69.767,99,5.13e-36
FliQ,AYYL00000000_01710,66.279,99,7.29e-36
FliQ,AZEV00000000_00320,67.442,99,2.09e-35
FliQ,AYYP00000000_01227,65.116,99,6.39e-35
FliQ,AYYX00000000_00980,66.279,99,3.7e-34
FliQ,AZFI00000000_00950,67.059,98,3.14e-33
FliQ,BFFP01000000_01402,64.286,97,2.2600000000000001e-32
FliQ,W.ghanensis_LMG_24286_00310,68.605,99,1.46e-31
FliQ,W.fabaria_LMG_24289_01294,68.605,99,1.46e-31
FliQ,NIPR00000000_00704,34.848,76,0.32
FliQ,AYYO00000000_01986,34.848,70,0.5
FliQ,NC_008530_01652,40.741,60,6.2
FliQ,JQBG01000000_02409,42.424,38,9.1
FliR,NZ_JAFBDN000000000.1_01411,100.0,100,0.0
FliR,AZEG00000000_00242,60.4,99,1.26e-109
FliR,AYZD00000000_00381,58.8,99,4.59e-108
FliR,AZEF00000000_00901,58.4,99,2.1500000000000002e-105
FliR,AZDX00000000_01240,55.6,99,9.88e-97
FliR,AYZF00000000_00402,58.8,99,4.53e-95
FliR,AZGB00000000_00824,54.4,99,3.5699999999999996e-94
FliR,BFFP01000000_01401,51.793,99,1.43e-93
FliR,AZEH00000000_00899,53.414,98,1.82e-93
FliR,AZFQ00000000_00410,53.012,98,3.17e-93
FliR,AZEV00000000_00321,53.6,99,3.87e-92
FliR,AYYX00000000_00979,49.799,98,4.13e-92
FliR,JAAXPN000000000_01166,51.6,99,2.7899999999999997e-91
FliR,W.ghanensis_LMG_24286_00311,51.2,99,4.92e-91
FliR,AZFI00000000_00949,50.0,99,8.7e-91
FliR,W.fabaria_LMG_24289_01295,50.8,99,4.32e-90
FliR,AYYH00000000_01614,55.2,99,1.45e-88
FliR,AYZE00000000_00376,53.6,99,1.5e-88
FliR,AYYL00000000_01711,49.2,99,7.58e-80
FliR,AYYP00000000_01228,50.607,97,1.5600000000000002e-72
FliR,AYZD00000000_01835,31.2,45,1.9
FliR,AYZP00000000_00088,31.183,36,3.9
FlhB,NZ_JAFBDN000000000.1_01412,100.0,100,0.0
FlhB,AZEG00000000_00243,64.507,100,9.400000000000001e-169
FlhB,AYZD00000000_00380,63.944,100,5.13e-168
FlhB,AYZF00000000_00403,63.662,100,1.22e-167
FlhB,AZEF00000000_00900,61.972,100,3.82e-162
FlhB,AZEH00000000_00898,57.746,100,4.93e-159
FlhB,AYYH00000000_01613,58.028,100,1.02e-158
FlhB,AZFQ00000000_00409,59.155,100,1.12e-155
FlhB,AZDX00000000_01239,57.746,100,1.58e-155
FlhB,AYZE00000000_00375,56.901,100,9.76e-153
FlhB,AZGB00000000_00825,53.803,100,8.61e-145
FlhB,AZEV00000000_00322,54.085,100,3.85e-144
FlhB,AYYL00000000_01712,54.085,100,1.35e-143
FlhB,AYYX00000000_00978,52.676,100,2.59e-140
FlhB,AZFI00000000_00948,54.108,99,3.57e-137
FlhB,BFFP01000000_01400,50.992,99,5.85e-133
FlhB,JAAXPN000000000_01165,53.39,99,6.54e-133
FlhB,W.fabaria_LMG_24289_01296,52.125,99,2.9499999999999997e-128
FlhB,W.ghanensis_LMG_24286_00312,52.125,99,7.289999999999999e-128
FlhB,AYYP00000000_01229,50.992,99,1.97e-127
FlhB,HE575133_82.fna.fasta_00438,30.986,18,0.28
FlhB,CP014332_01278,30.986,18,0.28
FlhB,AZDU00000000_01873,25.0,20,1.4
FlhB,AZFM00000000_00898,26.389,20,3.9
FlhB,JQBG01000000_03398,36.508,18,5.5
FlhB,AZEI00000000_00460,30.097,29,5.5
FlhB,JQCN00000000_01806,24.359,22,7.7
FlhB,AZDX00000000_00576,29.508,16,8.7
FlhA,NZ_JAFBDN000000000.1_01413,100.0,100,0.0
FlhA,AZEF00000000_00899,80.375,100,0.0
FlhA,AYZF00000000_00404,80.231,100,0.0
FlhA,AZEG00000000_00244,80.087,100,0.0
FlhA,AYZD00000000_00379,80.087,100,0.0
FlhA,AZEH00000000_00897,77.056,100,0.0
FlhA,AZFQ00000000_00408,76.768,100,0.0
FlhA,AZDX00000000_01238,77.273,99,0.0
FlhA,AYYL00000000_01713,75.907,99,0.0
FlhA,W.ghanensis_LMG_24286_00313,74.928,100,0.0
FlhA,W.fabaria_LMG_24289_01297,74.638,100,0.0
FlhA,JAAXPN000000000_01164,75.148,98,0.0
FlhA,AYYH00000000_01612,76.73,98,0.0
FlhA,AYZE00000000_00374,75.953,99,0.0
FlhA,AYYP00000000_01230,73.449,100,0.0
FlhA,AZFI00000000_00947,73.692,94,0.0
FlhA,AZGB00000000_00826,69.941,99,0.0
FlhA,AYYX00000000_00977,69.163,99,0.0
FlhA,AZEV00000000_00323,70.235,99,0.0
FlhA,BFFP01000000_01399,71.344,98,0.0
FlhA,AZEA00000000_01282,26.531,19,1.8
FlhA,AZCM00000000_01418,28.058,19,2.9
FlhA,AZEK00000000_01010,35.185,8,2.9
FlhA,JABUXR00000000_00955,39.216,7,4.4
FlhA,RHNO00000000_00375,32.787,9,4.8
FlhA,AZFC00000000_00847,35.714,8,5.2
FlhA,AZFS00000000_02095,35.714,8,5.5
FlhA,AZFO00000000_01411,27.097,21,5.7
FlhA,RHNY00000000_02146,37.5,8,5.9
FlhA,RHOG00000000_00263,28.866,12,6.1
FlhA,RHNO00000000_01355,37.5,8,6.6
FlhA,JQAY00000000_00169,27.778,10,6.8
FlhA,JQBG01000000_01332,25.0,31,6.8
FlhA,RHNY00000000_01137,32.787,9,7.7
FlhA,RKLX00000000_02420,35.714,8,8.7
FlhA,AEKT01000001_01519,28.571,10,9.0
FliA,NZ_JAFBDN000000000.1_01414,100.0,100,5.4700000000000006e-173
FliA,AZEH00000000_00896,64.831,99,3.1099999999999996e-104
FliA,AZEG00000000_00245,64.831,99,4.66e-104
FliA,AYZD00000000_00378,65.254,99,6.919999999999999e-104
FliA,AZFQ00000000_00407,63.559,99,3.3100000000000004e-103
FliA,AYZF00000000_00405,64.831,99,2.06e-102
FliA,AYYL00000000_01714,62.185,100,2.69e-102
FliA,AYYP00000000_01231,61.864,99,1.88e-101
FliA,AZDX00000000_01237,63.136,99,6.67e-101
FliA,AZEF00000000_00898,63.559,99,8.48e-101
FliA,AYYH00000000_01611,62.288,99,2.19e-99
FliA,AZEV00000000_00324,61.864,99,5.1999999999999996e-98
FliA,AYZE00000000_00373,61.017,99,5.4599999999999994e-95
FliA,AZGB00000000_00827,60.169,99,1.4099999999999998e-94
FliA,AYYX00000000_00976,59.746,99,3.17e-94
FliA,JAAXPN000000000_01163,56.78,99,1.31e-90
FliA,W.ghanensis_LMG_24286_00314,56.54,99,7e-90
FliA,W.fabaria_LMG_24289_01298,56.118,99,1.0399999999999998e-89
FliA,AZFI00000000_00946,54.237,99,6.46e-86
FliA,BFFP01000000_01398,53.361,97,2.57e-83
FliA,AZFL00000000_01721,30.396,92,3.1e-14
FliA,AZDU00000000_01820,31.863,83,3.69e-14
FliA,JQBG01000000_02183,28.444,92,5.03e-14
FliA,JQAV00000000_01555,29.956,92,9.55e-14
FliA,CP018217_01107,29.956,92,1.25e-13
FliA,AZDU00000000_01818,29.956,92,1.56e-13
FliA,AZDE00000000_00738,29.956,92,2.24e-13
FliA,AZCR00000000_01277,29.515,92,2.9e-13
FliA,DQ489736_00787,29.333,92,3.16e-13
FliA,JQAZ00000000_00270,28.889,92,3.18e-13
FliA,JQCG00000000_00508,29.956,92,3.29e-13
FliA,QEKT00000000_00256,29.333,92,3.52e-13
FliA,BBXQ00000000_01092,29.333,92,3.59e-13
FliA,BBXT00000000_00196,29.333,92,3.72e-13
FliA,FNWS00000000_00864,29.333,92,3.83e-13
FliA,FOLI00000000_00285,29.333,92,4.3e-13
FliA,JAAXPO000000000_01476,29.333,92,4.49e-13
FliA,RHOU00000000_00124,28.889,92,4.56e-13
FliA,AZDU00000000_01819,29.902,83,4.56e-13
FliA,AEGQ00000000_00422,29.333,92,4.66e-13
FliA,CP003851_00812,29.333,92,4.7e-13
FliA,AXCV00000000_01020,30.882,83,4.71e-13
FliA,CP001753_02055,29.333,92,4.79e-13
FliA,AZDL00000000_00344,28.889,92,4.79e-13
FliA,RHOT00000000_02039,28.889,92,5.14e-13
FliA,AZFL00000000_01719,30.882,83,5.14e-13
FliA,AZDN00000000_00329,28.889,92,5.75e-13
FliA,AYZB00000000_00863,28.889,92,5.98e-13
FliA,FN822744_01038,29.333,92,6.02e-13
FliA,AEMJ00000000_02577,29.333,92,6.02e-13
FliA,AEMI00000000_00926,29.333,92,6.02e-13
FliA,AYYO00000000_00855,29.333,92,6.19e-13
FliA,CP018217_01108,29.412,83,6.25e-13
FliA,AZFG00000000_01415,28.889,92,6.45e-13
FliA,AZCR00000000_01275,30.392,83,6.78e-13
FliA,CAKV00000000_00764,29.333,92,6.87e-13
FliA,BMBS01000000_00929,29.333,92,6.87e-13
FliA,AZCR00000000_01276,29.412,83,6.94e-13
FliA,JQCG00000000_00507,29.412,83,7.01e-13
FliA,AZFL00000000_01720,29.412,83,7.01e-13
FliA,SDGY00000000_00273,29.333,92,7.2e-13
FliA,JQBH00000000_00069,29.333,92,7.31e-13
FliA,CP015247_01216,29.333,92,7.34e-13
FliA,CP014611_01084,29.333,92,7.34e-13
FliA,CP012009_01889,29.333,92,7.34e-13
FliA,AZEM00000000_00104,29.412,83,7.7e-13
FliA,AZGG00000000_00056,29.412,83,7.77e-13
FliA,AZEL00000000_01137,29.412,83,7.85e-13
FliA,AZEK00000000_00044,29.412,83,8.15e-13
FliA,CP018217_01109,30.392,83,8.45e-13
FliA,AZDE00000000_00736,30.392,83,9.13e-13
FliA,RRYD00000000_00072,29.333,92,9.25e-13
FliA,JQCG00000000_00506,30.392,83,9.39e-13
FliA,AZEX00000000_00899,28.889,92,9.46e-13
FliA,AZFD00000000_02849,28.889,92,9.55e-13
FliA,QCXQ00000000_00191,29.412,83,1.05e-12
FliA,BLBG00000000_01524,29.333,92,1.08e-12
FliA,AZFX00000000_01298,28.889,92,1.1e-12
FliA,AYYK00000000_01496,28.889,92,1.17e-12
FliA,AZGA00000000_02851,28.889,92,1.17e-12
FliA,CP029684_01574,30.882,83,1.19e-12
FliA,JQCE00000000_01384,28.889,92,1.21e-12
FliA,RHOY00000000_00315,28.889,92,1.28e-12
FliA,RHOV00000000_00142,28.889,92,1.36e-12
FliA,AZCW00000000_01015,29.412,83,1.41e-12
FliA,RHOK00000000_00098,28.889,92,1.43e-12
FliA,CP060724_00075,28.889,92,1.45e-12
FliA,RHOW00000000_00529,28.889,92,1.46e-12
FliA,RHOH00000000_01342,28.889,92,1.51e-12
FliA,JQBP00000000_00313,28.889,92,1.55e-12
FliA,AKGG00000000_00568,28.889,92,1.57e-12
FliA,AZFU00000000_01472,29.412,83,1.7e-12
FliA,RHOI00000000_01859,28.889,92,1.87e-12
FliA,AZCS00000000_00909,29.412,83,1.87e-12
FliA,AZFW00000000_03106,28.986,84,1.9e-12
FliA,AFVZ00000000_01453,30.882,83,1.95e-12
FliA,JABEKX000000000_01814,28.889,92,1.95e-12
FliA,RHNS00000000_00022,28.889,92,1.96e-12
FliA,AZCT00000000_00216,28.889,92,2.03e-12
FliA,AZGH00000000_00861,28.889,92,2.18e-12
FliA,AYZC00000000_01108,29.412,83,2.18e-12
FliA,AVAA00000000_00372,28.889,92,2.21e-12
FliA,RHOX00000000_00131,28.889,92,2.22e-12
FliA,AZEU00000000_02860,28.889,92,2.22e-12
FliA,AZDJ00000000_01194,28.889,92,2.31e-12
FliA,AYYJ00000000_01907,28.889,92,2.35e-12
FliA,AYZJ00000000_01849,28.889,92,2.36e-12
FliA,AZEC00000000_02666,28.889,92,2.41e-12
FliA,JXBZ00000000_00775,29.412,83,2.51e-12
FliA,AYZQ00000000_00407,28.889,92,2.56e-12
FliA,RHNR00000000_00626,29.333,92,2.75e-12
FliA,BAWR00000000_01184,28.889,92,2.76e-12
FliA,MSSM00000000_00995,28.889,92,2.86e-12
FliA,QRAS00000000_00375,28.889,92,2.89e-12
FliA,AZFO00000000_01439,28.922,83,2.93e-12
FliA,BALS00000000_02890,28.889,92,2.99e-12
FliA,AEKT01000001_00547,28.889,92,3.03e-12
FliA,AZFJ00000000_01528,29.333,92,3.09e-12
FliA,ACKV00000000_01348,28.889,92,3.12e-12
FliA,JQAY00000000_01856,28.889,92,3.15e-12
FliA,AYZO00000000_00639,29.412,83,3.18e-12
FliA,AYZK00000000_00426,29.333,92,3.27e-12
FliA,RHOJ00000000_02094,29.412,83,3.34e-12
FliA,JQAV00000000_01554,28.922,83,3.34e-12
FliA,SDGZ00000000_01773,28.889,92,3.54e-12
FliA,JQBG01000000_02385,28.444,92,3.64e-12
FliA,AYZN00000000_00234,29.412,83,3.7e-12
FliA,FMAO00000000_01187,28.444,92,3.8e-12
FliA,CP000411_01006,30.882,83,3.84e-12
FliA,ACKU00000000_01501,28.444,92,4.05e-12
FliA,RHOL00000000_00083,29.412,83,4.05e-12
FliA,BFBY00000000_01015,29.412,83,4.1e-12
FliA,AZEQ00000000_01267,28.889,92,4.19e-12
FliA,AZFE00000000_01655,28.444,92,4.34e-12
FliA,RHOG00000000_01728,28.889,92,4.44e-12
FliA,AYZI00000000_00968,28.444,92,4.52e-12
FliA,W.ghanensis_LMG_24286_00791,28.889,92,4.75e-12
FliA,AZFM00000000_01894,29.412,83,4.92e-12
FliA,JAAXPN000000000_00474,28.889,92,4.98e-12
FliA,CP037940_00016,28.889,92,5e-12
FliA,BJDT00000000_01614,28.444,92,5.02e-12
FliA,AZDA00000000_00788,28.444,92,5.11e-12
FliA,FMAW00000000_01150,28.444,92,5.16e-12
FliA,AZET00000000_00200,29.412,83,5.24e-12
FliA,NZ_JAFBDN000000000.1_00531,28.889,92,5.48e-12
FliA,AZGI00000000_00970,28.922,83,5.58e-12
FliA,AYYM00000000_00943,28.889,92,5.62e-12
FliA,JXJQ00000000_00930,29.412,83,5.64e-12
FliA,AYZP00000000_01644,29.412,83,5.82e-12
FliA,AYZM00000000_01831,28.444,92,6.11e-12
FliA,JQCH00000000_01427,28.444,92,6.14e-12
FliA,AYYY00000000_02073,28.444,92,6.2e-12
FliA,W.fabaria_LMG_24289_00410,28.889,92,6.32e-12
FliA,AZCY00000000_00218,29.412,83,6.44e-12
FliA,AZEP00000000_01454,28.922,83,6.48e-12
FliA,BJDJ00000000_00776,28.444,92,6.5e-12
FliA,AYZL00000000_00923,28.889,92,6.52e-12
FliA,AYYR00000000_00380,28.444,92,6.55e-12
FliA,AWTT00000000_00901,28.444,92,6.62e-12
FliA,AZFR01000007_00303,28.444,92,6.8e-12
FliA,AZEJ00000000_01423,28.444,92,6.8e-12
FliA,NC_008530_01113,29.412,83,6.85e-12
FliA,AP018549_00843,29.412,83,6.85e-12
FliA,AYYS00000000_00667,28.889,92,6.95e-12
FliA,HE575133_82.fna.fasta_01434,28.444,92,6.95e-12
FliA,CP014332_01090,28.444,92,6.95e-12
FliA,JQCL00000000_00756,28.444,92,6.99e-12
FliA,BJDZ00000000_00563,28.444,92,7.02e-12
FliA,RHNQ00000000_00648,28.444,92,7.13e-12
FliA,AYGX00000000_02572,28.444,92,7.26e-12
FliA,AYZG00000000_00771,29.412,83,7.34e-12
FliA,RHNP00000000_00477,28.444,92,7.48e-12
FliA,AYYI00000000_01850,28.444,92,7.48e-12
FliA,JQBR00000000_00113,28.444,92,7.48e-12
FliA,AZGF00000000_00314,28.444,92,7.57e-12
FliA,BJDI00000000_01939,28.444,92,7.62e-12
FliA,BJEB00000000_01579,28.444,92,7.67e-12
FliA,BJEA00000000_02041,28.444,92,7.91e-12
FliA,AZEO00000000_00146,28.444,92,7.91e-12
FliA,AZDE00000000_00737,28.922,83,7.97e-12
FliA,RHOA00000000_01406,28.444,92,8e-12
FliA,RHNW00000000_00193,28.444,92,8e-12
FliA,QWZQ00000000_01350,28.444,92,8.14e-12
FliA,AZCU00000000_01346,28.444,92,8.14e-12
FliA,BJDH00000000_01264,28.444,92,8.15e-12
FliA,JQCA00000000_00414,28.444,92,8.15e-12
FliA,AYZH00000000_01839,28.444,92,8.15e-12
FliA,BBJM00000000_01399,28.444,92,8.17e-12
FliA,BJDY01000000_00757,28.444,92,8.19e-12
FliA,ANCA00000000_01246,28.444,92,8.22e-12
FliA,AZEE00000000_01113,28.444,92,8.44e-12
FliA,BJDL00000000_00383,28.444,92,8.57e-12
FliA,BJDK00000000_01291,28.444,92,8.57e-12
FliA,LFEE00000000_02029,28.444,92,8.62e-12
FliA,AZCX00000000_00320,28.444,92,8.93e-12
FliA,BJDG00000000_01034,28.444,92,9.13e-12
FliA,AEIZ00000000_00484,28.444,92,9.16e-12
FliA,WNJO00000000_00193,28.444,92,9.19e-12
FliA,BCMJ00000000_01125,28.444,92,9.36e-12
FliA,RHNZ00000000_02135,28.444,92,9.4e-12
FliA,RHNN00000000_00865,28.444,92,9.4e-12
FliA,AZCZ00000000_02033,28.444,92,9.4e-12
FliA,RKLX00000000_00001,28.444,92,9.49e-12
FliA,RHOB00000000_02479,28.444,92,9.49e-12
FliA,AZFS00000000_02195,28.444,92,9.67e-12
FliA,RHOD00000000_02092,28.444,92,9.76e-12
FliA,BCMI00000000_01230,28.444,92,1e-11
FliA,BFFP01000000_01505,28.922,83,1e-11
FliA,QXIL00000000_01445,28.444,92,1e-11
FliA,BCMF00000000_02073,28.444,92,1.02e-11
FliA,JQBT00000000_00369,28.444,92,1.03e-11
FliA,RHOC00000000_00254,28.444,92,1.04e-11
FliA,AZFC00000000_02256,28.444,92,1.04e-11
FliA,AZGC00000000_00260,28.444,92,1.05e-11
FliA,SULH00000000_00662,28.444,92,1.05e-11
FliA,AZDP00000000_02315,28.444,92,1.05e-11
FliA,AYYP00000000_01816,28.293,83,1.06e-11
FliA,RHOE00000000_01467,28.444,92,1.07e-11
FliA,AZGJ00000000_01693,28.444,92,1.08e-11
FliA,RHNY00000000_00610,28.444,92,1.08e-11
FliA,RHNO00000000_01029,28.444,92,1.08e-11
FliA,AZCP00000000_00355,28.444,92,1.08e-11
FliA,AZDT00000000_00007,28.444,92,1.09e-11
FliA,AZFK00000000_01891,28.444,92,1.12e-11
FliA,AZDW00000000_00609,28.444,92,1.13e-11
FliA,AZDV00000000_00661,28.444,92,1.13e-11
FliA,RHOF00000000_01578,28.444,92,1.17e-11
FliA,RHNX00000000_02365,28.444,92,1.19e-11
FliA,AZDC00000000_00231,28.444,92,1.19e-11
FliA,AZCN00000000_01938,28.444,92,1.19e-11
FliA,BJDN00000000_01273,28.444,92,1.2e-11
FliA,AYYX00000000_00705,28.431,83,1.21e-11
FliA,JQCN00000000_00144,28.922,83,1.27e-11
FliA,AZCM00000000_00362,28.922,83,1.31e-11
FliA,AZFI00000000_00150,28.922,83,1.33e-11
FliA,JQBY00000000_02152,28.444,92,1.34e-11
FliA,AZGN00000000_00080,28.922,83,1.37e-11
FliA,RXIA00000000_00011,28.922,83,1.42e-11
FliA,AZFH00000000_01937,29.268,83,1.52e-11
FliA,JQBD00000000_01408,28.444,92,1.59e-11
FliA,AZFP00000000_00499,28.922,83,1.74e-11
FliA,JQBZ00000000_00849,28.922,83,1.81e-11
FliA,AZCQ00000000_00455,28.444,92,1.82e-11
FliA,BJWE00000000_00002,28.444,92,1.82e-11
FliA,JQCD00000000_00635,28.444,92,2.01e-11
FliA,JQBM00000000_00061,28.444,92,2.08e-11
FliA,NPNH01000000_00161,28.431,83,2.16e-11
FliA,BCMG00000000_01837,28.0,92,2.2e-11
FliA,JQBC00000000_00712,28.444,92,2.24e-11
FliA,NPNG00000000_00991,28.431,83,2.31e-11
FliA,JXLH00000000_01072,28.431,83,2.33e-11
FliA,JXBY00000000_01063,28.431,83,2.33e-11
FliA,JQBW00000000_00493,28.444,92,2.36e-11
FliA,JXLI00000000_01121,28.431,83,2.56e-11
FliA,JXJR00000000_01040,28.431,83,2.61e-11
FliA,AZEV00000000_01549,28.431,83,2.63e-11
FliA,AZGB00000000_01607,28.431,83,2.68e-11
FliA,NZ_JAFBEO000000000.1_01051,28.444,92,2.72e-11
FliA,JQBB00000000_01397,28.444,92,2.74e-11
FliA,PDKP00000000_00482,28.431,83,2.79e-11
