query acc.,strain accs.,identity,query coverage,evalue
CCK33644.1_GtfA_dextran_Ligilactobacillus_animalis_TMW_1.971,NZ_JAFBDN000000000.1_00660,46.805,88,0.0
CCK33644.1_GtfA_dextran_Ligilactobacillus_animalis_TMW_1.971,CP029684_00547,48.292,99,0.0
CCK33644.1_GtfA_dextran_Ligilactobacillus_animalis_TMW_1.971,CP001753_02039,49.172,94,0.0
CCK33644.1_GtfA_dextran_Ligilactobacillus_animalis_TMW_1.971,AYZD00000000_02199,47.472,95,0.0
CCK33644.1_GtfA_dextran_Ligilactobacillus_animalis_TMW_1.971,SDGY00000000_01367,49.285,89,0.0
CCK33644.1_GtfA_dextran_Ligilactobacillus_animalis_TMW_1.971,AYZF00000000_02236,48.491,99,0.0
CCK33644.1_GtfA_dextran_Ligilactobacillus_animalis_TMW_1.971,QEKT00000000_01455,49.255,68,0.0
CCK33644.1_GtfA_dextran_Ligilactobacillus_animalis_TMW_1.971,QEKT00000000_01455,40.909,68,0.15
CCK33644.1_GtfA_dextran_Ligilactobacillus_animalis_TMW_1.971,CP003851_00816,47.535,90,0.0
CCK33644.1_GtfA_dextran_Ligilactobacillus_animalis_TMW_1.971,DQ489736_01454,48.67,89,0.0
CCK33644.1_GtfA_dextran_Ligilactobacillus_animalis_TMW_1.971,AZEF00000000_01153,47.07,89,0.0
CCK33644.1_GtfA_dextran_Ligilactobacillus_animalis_TMW_1.971,QEKT00000000_01434,48.016,76,0.0
CCK33644.1_GtfA_dextran_Ligilactobacillus_animalis_TMW_1.971,AZCR00000000_01010,51.848,53,0.0
CCK33644.1_GtfA_dextran_Ligilactobacillus_animalis_TMW_1.971,CP014611_01334,45.687,77,0.0
CCK33644.1_GtfA_dextran_Ligilactobacillus_animalis_TMW_1.971,AZCR00000000_01809,52.463,53,0.0
CCK33644.1_GtfA_dextran_Ligilactobacillus_animalis_TMW_1.971,DQ489736_01265,47.312,88,3.0800000000000004e-37
CCK33644.1_GtfA_dextran_Ligilactobacillus_animalis_TMW_1.971,AEMJ00000000_01248,49.786,74,0.0
CCK33644.1_GtfA_dextran_Ligilactobacillus_animalis_TMW_1.971,AZCK00000000_01015,46.192,66,0.0
CCK33644.1_GtfA_dextran_Ligilactobacillus_animalis_TMW_1.971,AZCK00000000_01016,44.804,91,0.0
CCK33644.1_GtfA_dextran_Ligilactobacillus_animalis_TMW_1.971,AZCK00000000_01016,70.0,91,0.93
CCK33644.1_GtfA_dextran_Ligilactobacillus_animalis_TMW_1.971,AYYN00000000_01489,72.667,41,0.0
CCK33644.1_GtfA_dextran_Ligilactobacillus_animalis_TMW_1.971,AYYN00000000_01489,44.744,41,4.3699999999999996e-68
CCK33644.1_GtfA_dextran_Ligilactobacillus_animalis_TMW_1.971,AYYN00000000_01489,54.795,41,5.24e-12
CCK33644.1_GtfA_dextran_Ligilactobacillus_animalis_TMW_1.971,DQ489736_01266,50.442,49,0.0
CCK33644.1_GtfA_dextran_Ligilactobacillus_animalis_TMW_1.971,AEMJ00000000_02514,55.87,44,0.0
CCK33644.1_GtfA_dextran_Ligilactobacillus_animalis_TMW_1.971,BFFP01000000_02222,41.727,98,2.54e-19
CCK33644.1_GtfA_dextran_Ligilactobacillus_animalis_TMW_1.971,BFFP01000000_02222,44.828,98,2.6e-17
CCK33644.1_GtfA_dextran_Ligilactobacillus_animalis_TMW_1.971,BFFP01000000_02222,41.441,98,6.08e-14
CCK33644.1_GtfA_dextran_Ligilactobacillus_animalis_TMW_1.971,AEGQ00000000_01022,53.729,71,0.0
CCK33644.1_GtfA_dextran_Ligilactobacillus_animalis_TMW_1.971,CP014611_01612,50.487,71,0.0
CCK33644.1_GtfA_dextran_Ligilactobacillus_animalis_TMW_1.971,AZCK00000000_00141,43.405,55,0.0
CCK33644.1_GtfA_dextran_Ligilactobacillus_animalis_TMW_1.971,AZFQ00000000_00564,50.355,43,0.0
CCK33644.1_GtfA_dextran_Ligilactobacillus_animalis_TMW_1.971,POST00000000_00831,42.424,52,0.0
CCK33644.1_GtfA_dextran_Ligilactobacillus_animalis_TMW_1.971,POSO00000000_00108,42.017,52,0.0
CCK33644.1_GtfA_dextran_Ligilactobacillus_animalis_TMW_1.971,POSN00000000_01469,42.131,52,0.0
CCK33644.1_GtfA_dextran_Ligilactobacillus_animalis_TMW_1.971,CAKV00000000_01713,50.725,72,0.0
CCK33644.1_GtfA_dextran_Ligilactobacillus_animalis_TMW_1.971,BMBS01000000_00792,50.725,72,0.0
CCK33644.1_GtfA_dextran_Ligilactobacillus_animalis_TMW_1.971,AYZA00000000_00982,43.066,89,6.04e-42
CCK33644.1_GtfA_dextran_Ligilactobacillus_animalis_TMW_1.971,AZFT00000000_01854,46.154,45,7.18e-148
CCK33644.1_GtfA_dextran_Ligilactobacillus_animalis_TMW_1.971,CP014611_01611,52.727,53,1.8e-112
CCK33644.1_GtfA_dextran_Ligilactobacillus_animalis_TMW_1.971,AZFQ00000000_01842,52.584,50,1.76e-94
CCK33644.1_GtfA_dextran_Ligilactobacillus_animalis_TMW_1.971,CAKV00000000_01714,43.357,51,4.4399999999999997e-94
CCK33644.1_GtfA_dextran_Ligilactobacillus_animalis_TMW_1.971,BMBS01000000_00793,43.357,51,4.4399999999999997e-94
CCK33644.1_GtfA_dextran_Ligilactobacillus_animalis_TMW_1.971,AZEF00000000_01750,44.923,40,1.87e-60
CCK33644.1_GtfA_dextran_Ligilactobacillus_animalis_TMW_1.971,AYZD00000000_00277,40.528,47,1.63e-50
CCK33644.1_GtfA_dextran_Ligilactobacillus_animalis_TMW_1.971,AZFQ00000000_00565,50.633,45,3.18e-57
CCK33644.1_GtfA_dextran_Ligilactobacillus_animalis_TMW_1.971,AYYT00000000_01435,41.718,40,5.19e-55
CCK33644.1_GtfA_dextran_Ligilactobacillus_animalis_TMW_1.971,AYYT00000000_01435,48.571,40,6.27e-06
CCK33644.1_GtfA_dextran_Ligilactobacillus_animalis_TMW_1.971,AZFQ00000000_01806,40.816,41,3.09e-11
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,AEKT01000001_00542,96.992,100,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,JQAY00000000_02027,74.573,100,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,SDGY00000000_01362,51.304,99,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,CP012009_00432,51.253,99,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,AEIZ00000000_01581,50.533,99,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,CP015247_01710,51.423,99,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,CP029684_01516,52.371,94,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,CP029684_01516,49.153,94,2.47e-07
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,AFVZ00000000_01504,52.911,93,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,DQ489736_00142,49.19,99,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,JAAXPO000000000_01089,53.759,89,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,CP001753_02039,45.352,99,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,NZ_JAFBDN000000000.1_00660,48.298,86,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,SDGY00000000_01367,50.873,88,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,CP015247_01715,49.837,87,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,CP015247_01715,48.738,87,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,CP014611_01617,50.125,87,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,CP014611_01617,41.071,87,0.043
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,FN822744_01029,50.0,99,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,CP029684_00547,49.143,87,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,AEMI00000000_00917,50.253,98,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,SDGY00000000_00604,50.685,88,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,SDGY00000000_00604,41.188,88,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,CP003851_01613,50.683,99,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,CP003851_01613,41.571,99,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,CP003851_01613,42.188,99,0.11
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,CP001753_01758,49.797,87,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,AEMI00000000_00665,49.513,94,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,AEIZ00000000_00706,50.297,87,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,CP000411_00549,48.701,86,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,FN822744_00714,49.838,87,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,CP015247_00851,50.128,88,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,CP015247_00851,41.524,88,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,CP015247_00851,43.86,88,0.46
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,CP003851_00816,49.462,93,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,AYZF00000000_02236,48.795,87,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,AZEF00000000_01153,47.671,87,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,AYZD00000000_02199,47.132,93,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,AEIZ00000000_01813,44.509,99,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,DQ489736_01454,47.904,87,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,CP014611_01334,43.023,95,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,AZEF00000000_01877,41.413,99,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,AEMJ00000000_01248,52.752,81,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,DQ489736_01340,44.579,99,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,DQ489736_01340,43.548,99,0.003
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,AYYW00000000_01567,48.304,99,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,AZFQ00000000_00010,42.709,86,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,AZCK00000000_01015,45.244,83,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,QEKT00000000_01455,51.207,91,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,QEKT00000000_01455,44.828,91,0.25
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,AZCK00000000_01016,44.52,87,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,AZCK00000000_01016,41.699,87,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,AZFT00000000_01853,46.392,87,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,AYYW00000000_01568,45.878,85,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,AYYH00000000_01320,51.113,78,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,AZFQ00000000_01898,50.049,85,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,AEGQ00000000_01022,55.477,66,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,AZEG00000000_01170,49.554,82,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,AZEG00000000_01170,40.0,82,0.78
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,AYZD00000000_01790,49.257,86,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,AYZF00000000_00777,48.209,78,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,AZEF00000000_02066,49.495,77,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,QEKT00000000_01434,48.227,89,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,QEKT00000000_01434,41.379,89,0.005
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,CAKV00000000_01713,53.302,69,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,BMBS01000000_00792,53.302,69,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,CP014611_01612,51.635,69,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,CP014611_01612,40.625,69,4.19e-05
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,AZFN00000000_01534,44.246,84,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,AZFN00000000_01534,40.678,84,4.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,JQAU00000000_01661,45.616,84,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,AEMJ00000000_02514,60.347,47,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,DQ489736_01266,43.932,71,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,AZCR00000000_01011,41.325,81,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,AEIZ00000000_01812,43.262,97,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,DQ489736_01265,43.18,88,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,DQ489736_01265,42.663,88,2.52e-70
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,AZCR00000000_01809,47.271,71,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,AZCR00000000_01010,46.307,69,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,AZFQ00000000_00564,52.388,46,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,POSN00000000_01469,43.728,56,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,POST00000000_00831,43.951,55,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,POSO00000000_00108,43.237,56,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,AZCK00000000_00141,43.403,55,0.0
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,AYZA00000000_00982,41.509,90,0.15
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,CP014611_01611,49.826,51,1.2199999999999998e-170
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,AZFQ00000000_01842,46.857,45,4.84e-135
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,AZFQ00000000_00565,42.326,43,3.7800000000000004e-86
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,AZFQ00000000_00565,40.945,43,1.45e-13
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,NZ_JAFBEO000000000.1_01470,45.652,40,2.7
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,AZGO00000000_00998,40.426,43,1.7
AAU08008.1_GtfA_dextran_Limosilactobacillus_fermentum_KG3,AYYL00000000_01313,41.176,40,3.2
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,ASM1414544_01923,89.72,100,0.0
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,ASM1414544_01923,59.401,100,0.0
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,AZDD00000000_01540,66.066,99,0.0
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,AZDD00000000_01540,40.328,99,6.38e-95
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,AYYM00000000_00989,69.244,86,0.0
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,AYYM00000000_00989,66.197,86,1.9200000000000002e-105
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,AYYM00000000_00989,62.5,86,1.27e-94
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,AYYM00000000_00989,44.589,86,4.5499999999999995e-45
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,AYYM00000000_00989,52.113,86,5.7699999999999996e-30
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,CP018217_01363,64.927,99,0.0
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,RHNQ00000000_02399,68.118,99,0.0
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,AZCR00000000_00990,73.166,99,0.0
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,AZDE00000000_00318,76.401,99,0.0
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,AZFR01000007_00003,85.405,54,0.0
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,JQBF00000000_00436,85.011,54,0.0
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,JQCG00000000_00543,85.545,52,0.0
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,AZGM00000000_00619,69.154,58,0.0
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,AZGM00000000_00619,45.283,58,0.001
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,JQCQ00000000_00460,69.728,54,0.0
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,AZEO00000000_03125,65.443,58,0.0
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,BFFP01000000_02222,44.219,99,0.0
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,AYZA00000000_00982,50.316,99,0.0
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,AYZA00000000_00981,46.271,99,0.0
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,AYYZ00000000_00400,45.931,99,0.0
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,ASM23645_00670,53.498,50,0.0
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,ASM23645_00670,48.24,50,3.58e-112
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,AEKT01000001_00542,40.426,86,1.5
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,AZGO00000000_00998,51.87,56,3.53e-169
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,AZGO00000000_00998,67.688,56,2.77e-151
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,AZGO00000000_00998,59.864,56,1.6399999999999998e-89
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,ASM17945_00887,65.586,45,2.99e-165
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,ASM17945_00887,59.27,45,1.55e-123
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,ASM17945_00887,60.968,45,1.08e-101
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,ASM17945_00887,42.191,45,1.07e-92
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,AZFQ00000000_00010,44.118,91,5.0
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,AZCK00000000_00141,40.415,54,3.96e-158
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,AZCK00000000_00141,40.625,54,0.11
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,AEMJ00000000_01248,40.0,75,3.4e-155
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,AZCR00000000_01010,40.228,41,1.53e-138
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,AZCR00000000_01809,40.967,41,3.23e-133
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,CAKV00000000_01713,41.899,66,1.2600000000000001e-116
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,BMBS01000000_00792,41.899,66,1.2600000000000001e-116
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,AEGQ00000000_01022,42.458,62,9.85e-112
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,AZFN00000000_01370,43.393,45,1.03e-99
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,AZFN00000000_01370,57.047,45,5.43e-97
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,AZFN00000000_01370,43.373,45,4.01e-45
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,JABUXR00000000_01826,59.542,45,2.17e-84
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,JABUXR00000000_01826,52.222,45,1.9399999999999998e-69
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,JABUXR00000000_01826,48.846,45,8.21e-53
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,AZGO00000000_00647,41.344,46,5.08e-80
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,AZGO00000000_00647,62.814,46,1.43e-66
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,AZGO00000000_00647,63.095,46,1.38e-59
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,AZGO00000000_00647,62.651,46,5.24e-57
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,AZGO00000000_00647,46.196,46,6.77e-36
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,AZGO00000000_00647,43.671,46,4.2899999999999994e-23
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,ASM23645_00662,42.926,47,2.1800000000000003e-79
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,ASM23645_00662,56.158,47,3.27e-61
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,ASM23645_00662,56.784,47,2.66e-59
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,ASM23645_00662,60.0,47,9.19e-59
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,ASM23645_00662,42.638,47,3.28e-54
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,AZDD00000000_00720,43.75,47,9.5e-78
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,AZDD00000000_00720,58.5,47,1.13e-63
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,AZDD00000000_00720,62.13,47,1.79e-58
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,AZDD00000000_00720,59.649,47,1.0599999999999999e-54
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,AZDD00000000_00720,71.605,47,1.7700000000000001e-29
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,AZGO00000000_00648,41.31,46,1.9300000000000002e-77
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,AZGO00000000_00648,60.345,46,4.0000000000000004e-57
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,AZGO00000000_00648,43.721,46,6.95e-40
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,ASM1414544_00500,44.271,47,2.1e-77
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,ASM1414544_00500,58.5,47,1.34e-63
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,ASM1414544_00500,62.13,47,2.39e-58
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,ASM1414544_00500,59.649,47,1.37e-54
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,ASM1414544_00500,71.605,47,2.0900000000000002e-29
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,ASM1414544_00327,44.987,47,3.24e-77
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,ASM1414544_00327,50.903,47,1.05e-69
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,ASM1414544_00327,58.602,47,2.04e-60
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,ASM1414544_02087,40.587,44,3.27e-77
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,ASM1414544_02087,53.769,44,2.5699999999999998e-55
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,ASM1414544_02087,46.597,44,6.81e-38
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,ASM1414544_00326,43.257,44,3.34e-77
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,ASM1414544_00326,58.523,44,2.42e-57
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,ASM1414544_00326,42.437,44,6.7299999999999995e-40
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,AZDD00000000_01548,52.265,55,1.66e-75
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,AZDD00000000_01548,54.511,55,4.890000000000001e-75
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,AZDD00000000_01548,41.131,55,2.3299999999999997e-67
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,AZDD00000000_01548,74.39,55,1.3e-29
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,AYZI00000000_01084,54.274,46,9.089999999999999e-67
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,AYZI00000000_01084,59.794,46,1.0600000000000001e-66
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,AYZI00000000_01084,51.185,46,2.04e-61
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,AZGO00000000_01000,51.439,41,1.8600000000000003e-73
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,AZGO00000000_01000,58.065,41,1.4299999999999999e-67
AOR73699.1_GtfB_4-3_Limosilactobacillus_fermentum_NCC2970,AZGO00000000_01000,57.009,41,4.14e-65
