query acc.,strain accs.,identity,query coverage,evalue
FlgG_1,W.fabaria_LMG_24289_01317,27.869,22,5.1
FlgG_1,W.ghanensis_LMG_24286_00333,27.869,22,5.4
FlgG_1,JAAXPN000000000_01144,27.869,22,5.4
FlgG_1,NZ_JAFBDN000000000.1_00574,64.286,6,6.2
FlgG_1,CP037940_01457,28.571,12,7.5
FlgG_1,NZ_JAFBDN000000000.1_01787,27.273,31,8.5
FlgG_1,NZ_JAFBDN000000000.1_01395,29.032,26,8.6
FlgG_2,NZ_JAFBDN000000000.1_01416,100.0,100,0.0
FlgG_2,JAAXPN000000000_01161,44.402,99,1.3800000000000002e-64
FlgG_2,W.ghanensis_LMG_24286_00316,42.471,99,5.87e-62
FlgG_2,W.fabaria_LMG_24289_01300,42.471,99,1.9799999999999998e-61
FlgG_2,NZ_JAFBDN000000000.1_01405,39.516,93,3.27e-39
FlgG_2,W.fabaria_LMG_24289_01289,29.137,93,2.75e-18
FlgG_2,JAAXPN000000000_01172,29.856,93,3.83e-18
FlgG_2,W.ghanensis_LMG_24286_00305,28.777,93,1.62e-17
FlgG_2,NZ_JAFBDN000000000.1_01415,28.333,91,1.78e-15
FlgG_2,JAAXPN000000000_01162,26.908,92,2.9e-11
FlgG_2,W.ghanensis_LMG_24286_00315,27.155,87,1.24e-09
FlgG_2,W.fabaria_LMG_24289_01299,26.724,87,1.77e-09
FlgG_2,NZ_JAFBDN000000000.1_01395,33.824,26,0.004
FlgG_2,NZ_JAFBDN000000000.1_01396,39.189,24,0.006
FlgG_2,W.ghanensis_LMG_24286_00295,37.255,20,0.006
FlgG_2,W.fabaria_LMG_24289_01279,37.255,20,0.006
FlgG_2,JAAXPN000000000_01182,37.255,20,0.011
FlgG_2,CP037940_02044,28.571,32,0.021
FlgG_2,W.fabaria_LMG_24289_01280,33.824,41,0.18
FlgG_2,W.fabaria_LMG_24289_01280,35.556,41,0.4
FlgG_2,W.ghanensis_LMG_24286_00296,33.824,41,0.37
FlgG_2,W.ghanensis_LMG_24286_00296,35.556,41,0.41
FlgG_2,JAAXPN000000000_01181,35.556,41,0.38
FlgG_2,JAAXPN000000000_01181,32.353,41,0.55
FlgG_2,W.fabaria_LMG_24289_01334,30.952,31,1.2
FlgG_2,CP037940_01344,37.288,20,2.9
FlgG_2,JAAXPN000000000_01578,40.0,14,3.2
FlgG_2,W.ghanensis_LMG_24286_00996,25.61,25,3.4
FlgG_2,JAAXPN000000000_00936,27.273,20,5.3
FlgG_2,JAAXPN000000000_01704,26.829,25,5.6
FlgG_2,CP037940_00309,28.125,24,6.5
FlgG_2,CP037940_02452,34.884,17,6.5
FlgG_2,CP037940_02492,32.099,24,9.2
methyl-accepting,NZ_JAFBDN000000000.1_01472,100.0,100,0.0
methyl-accepting,NZ_JAFBDN000000000.1_01473,60.352,99,0.0
methyl-accepting,NZ_JAFBDN000000000.1_01474,59.238,99,0.0
methyl-accepting,W.ghanensis_LMG_24286_00328,48.18,99,0.0
methyl-accepting,W.fabaria_LMG_24289_01312,47.376,99,0.0
methyl-accepting,JAAXPN000000000_01149,46.491,99,0.0
methyl-accepting,NZ_JAFBDN000000000.1_00077,45.852,99,0.0
methyl-accepting,JAAXPN000000000_00945,45.147,99,0.0
methyl-accepting,JAAXPN000000000_01148,42.544,99,0.0
methyl-accepting,W.fabaria_LMG_24289_01313,43.854,96,4.1e-178
methyl-accepting,W.ghanensis_LMG_24286_00329,44.006,96,5.85e-178
methyl-accepting,W.ghanensis_LMG_24286_00402,41.85,99,1.39e-171
methyl-accepting,JAAXPN000000000_00946,40.525,99,2.52e-171
methyl-accepting,W.ghanensis_LMG_24286_01958,39.092,99,3.84e-161
methyl-accepting,W.fabaria_LMG_24289_01168,37.122,99,1.7e-148
methyl-accepting,W.ghanensis_LMG_24286_01778,48.537,59,3.71e-119
methyl-accepting,W.fabaria_LMG_24289_01333,48.293,59,4.15e-118
methyl-accepting,JAAXPN000000000_01129,50.0,56,9.77e-114
methyl-accepting,NZ_JAFBDN000000000.1_01417,31.421,58,8.52e-43
methyl-accepting,W.ghanensis_LMG_24286_00317,37.288,33,2.46e-32
methyl-accepting,W.fabaria_LMG_24289_01301,37.288,33,8.050000000000001e-32
methyl-accepting,JAAXPN000000000_01160,38.889,29,4.9600000000000004e-29
methyl-accepting,NZ_JAFBDN000000000.1_01049,60.377,8,9.16e-12
methyl-accepting,W.ghanensis_LMG_24286_01959,37.234,14,7.37e-10
methyl-accepting,W.fabaria_LMG_24289_01167,45.455,10,8.75e-10
methyl-accepting,JAAXPN000000000_00947,43.939,10,3.65e-09
methyl-accepting,NZ_JAFBDN000000000.1_00439,27.82,16,0.051
methyl-accepting,CP037940_02667,34.211,11,0.94
methyl-accepting,W.fabaria_LMG_24289_01080,22.826,39,2.2
methyl-accepting,W.fabaria_LMG_24289_01690,25.0,14,4.0
methyl-accepting,JAAXPN000000000_00209,26.667,11,4.8
methyl-accepting,W.fabaria_LMG_24289_00670,32.394,9,5.5
methyl-accepting,CP037940_00853,39.474,6,7.2
methyl-accepting,CP037940_02040,44.118,5,7.8
methyl-accepting,CP037940_00926,41.463,6,8.3
CheW_1,NZ_JAFBDN000000000.1_01418,100.0,100,1.44e-118
CheW_1,W.ghanensis_LMG_24286_00318,65.278,89,5.83e-65
CheW_1,W.fabaria_LMG_24289_01302,65.278,89,5.83e-65
CheW_1,JAAXPN000000000_01159,63.889,89,1.75e-63
CheW_1,NZ_JAFBDN000000000.1_01422,22.302,85,0.001
CheW_1,CP037940_02026,31.373,30,1.1
CheW_1,W.ghanensis_LMG_24286_01142,27.778,22,2.0
CheW_1,CP037940_01637,27.869,35,2.1
CheW_1,CP037940_01902,37.5,25,2.4
CheW_1,JAAXPN000000000_00515,31.25,20,2.6
CheW_1,CP037940_01969,28.889,28,3.4
CheW_1,W.ghanensis_LMG_24286_00013,30.952,26,4.4
CheW_1,JAAXPN000000000_00191,30.952,26,6.7
CheW_1,NZ_JAFBDN000000000.1_01528,40.909,14,7.4
CheW_1,W.fabaria_LMG_24289_00412,47.368,12,8.2
CheW_1,NZ_JAFBDN000000000.1_00118,24.691,49,8.6
CheD,NZ_JAFBDN000000000.1_01419,100.0,99,9.31e-121
CheD,W.ghanensis_LMG_24286_00319,53.374,99,1.86e-59
CheD,W.fabaria_LMG_24289_01303,52.761,99,4.5e-59
CheD,JAAXPN000000000_01158,55.28,98,1.26e-58
CheD,JAAXPN000000000_01043,36.145,41,1.3
CheD,JAAXPN000000000_00313,32.5,24,1.7
CheD,W.ghanensis_LMG_24286_01290,34.94,41,1.7
CheD,W.ghanensis_LMG_24286_00161,23.214,34,2.4
CheD,W.fabaria_LMG_24289_01818,25.301,50,2.9
CheD,W.fabaria_LMG_24289_01068,34.94,41,4.2
CheD,JAAXPN000000000_01908,28.571,21,5.8
CheD,NZ_JAFBDN000000000.1_00776,22.115,63,5.8
CheD,W.fabaria_LMG_24289_00725,31.25,19,7.1
CheD,NZ_JAFBDN000000000.1_00805,46.154,15,7.5
CheD,JAAXPN000000000_00770,32.558,23,8.2
CheD,W.fabaria_LMG_24289_01421,31.707,23,9.4
CheD,W.ghanensis_LMG_24286_00782,29.545,24,9.8
CheB,NZ_JAFBDN000000000.1_01420,100.0,100,0.0
CheB,W.fabaria_LMG_24289_01304,56.936,100,1.02e-135
CheB,W.ghanensis_LMG_24286_00320,56.936,100,1.36e-135
CheB,JAAXPN000000000_01157,55.072,100,2.95e-130
CheB,NZ_JAFBDN000000000.1_01424,45.714,30,1.98e-22
CheB,JAAXPN000000000_01153,42.857,30,2.08e-20
CheB,W.ghanensis_LMG_24286_00324,41.905,30,1.94e-19
CheB,W.fabaria_LMG_24289_01308,41.905,30,1.94e-19
CheB,CP037940_01414,33.333,30,1.29e-08
CheB,CP037940_01656,30.088,31,2.39e-08
CheB,JAAXPN000000000_00992,31.776,31,3.6e-08
CheB,W.ghanensis_LMG_24286_01649,31.776,31,5.36e-08
CheB,W.fabaria_LMG_24289_01122,31.776,31,7.15e-08
CheB,W.ghanensis_LMG_24286_01179,32.381,30,9.31e-08
CheB,W.fabaria_LMG_24289_00977,32.381,30,1e-07
CheB,JAAXPN000000000_00741,32.381,30,1.08e-07
CheB,NZ_JAFBDN000000000.1_00636,32.11,31,1.18e-07
CheB,NZ_JAFBDN000000000.1_00050,32.381,30,2.16e-07
CheB,W.fabaria_LMG_24289_00526,29.808,30,5.24e-07
CheB,NZ_JAFBDN000000000.1_01108,29.464,32,6.34e-07
CheB,CP037940_01092,28.571,38,7.1e-07
CheB,W.fabaria_LMG_24289_01212,29.167,28,1.18e-06
CheB,W.fabaria_LMG_24289_00736,33.333,21,1.96e-06
CheB,W.ghanensis_LMG_24286_01391,33.333,21,2.1e-06
CheB,JAAXPN000000000_01579,30.357,32,2.53e-06
CheB,JAAXPN000000000_00548,27.885,30,3.91e-06
CheB,W.ghanensis_LMG_24286_00780,28.846,30,4.49e-06
CheB,W.fabaria_LMG_24289_00844,29.464,32,9.05e-06
CheB,W.ghanensis_LMG_24286_00224,28.125,28,9.32e-06
CheB,NZ_JAFBDN000000000.1_01277,28.431,29,9.92e-06
CheB,CP037940_02113,26.667,30,1.75e-05
CheB,JAAXPN000000000_01918,33.333,21,2.31e-05
CheB,W.ghanensis_LMG_24286_00693,28.571,32,3.64e-05
CheB,NZ_JAFBDN000000000.1_01166,28.182,31,3.68e-05
CheB,CP037940_01571,24.737,54,5.88e-05
CheB,CP037940_01742,25.962,30,5.96e-05
CheB,CP037940_02039,26.852,30,7.3e-05
CheB,JAAXPN000000000_01056,26.667,30,8.91e-05
CheB,W.fabaria_LMG_24289_01606,27.143,20,9.69e-05
CheB,W.ghanensis_LMG_24286_01304,27.619,30,0.000101
CheB,W.fabaria_LMG_24289_01053,26.667,30,0.000115
CheB,NZ_JAFBDN000000000.1_00682,26.923,30,0.000124
CheB,NZ_JAFBDN000000000.1_00781,27.143,20,0.000149
CheB,W.ghanensis_LMG_24286_01948,27.143,20,0.000175
CheB,JAAXPN000000000_01431,27.143,20,0.000175
CheB,W.ghanensis_LMG_24286_01769,32.308,19,0.059
CheB,JAAXPN000000000_01778,32.308,19,0.06
CheB,NZ_JAFBDN000000000.1_00877,30.769,19,0.07
CheB,W.fabaria_LMG_24289_00604,32.308,19,0.078
CheB,CP037940_02144,27.692,19,0.49
CheB,NZ_JAFBDN000000000.1_00795,27.632,22,1.1
CheB,CP037940_02211,30.0,14,1.2
CheB,NZ_JAFBDN000000000.1_01272,32.609,13,4.1
CheB,NZ_JAFBDN000000000.1_00235,27.419,18,4.1
CheB,CP037940_01371,33.333,13,4.3
CheB,CP037940_00007,31.25,13,5.0
CheB,CP037940_02775,25.532,39,5.2
CheB,NZ_JAFBDN000000000.1_00074,50.0,5,5.7
CheB,NZ_JAFBDN000000000.1_00532,30.0,14,6.6
CheB,NZ_JAFBDN000000000.1_00180,27.119,17,6.6
CheB,W.fabaria_LMG_24289_00420,20.652,27,7.1
CheB,CP037940_02163,36.842,10,7.3
CheR,NZ_JAFBDN000000000.1_01421,100.0,100,0.0
CheR,W.ghanensis_LMG_24286_00321,53.755,98,4.98e-95
CheR,W.fabaria_LMG_24289_01305,53.755,98,1.0499999999999999e-94
CheR,JAAXPN000000000_01156,51.779,98,2.16e-91
CheR,NZ_JAFBDN000000000.1_00775,30.928,37,0.39
CheR,NZ_JAFBDN000000000.1_00237,30.189,21,0.98
CheR,JAAXPN000000000_01743,27.381,33,2.4
CheR,W.fabaria_LMG_24289_00857,28.788,26,4.8
CheR,CP037940_01786,32.075,21,5.7
CheR,CP037940_00233,36.111,14,6.0
CheR,CP037940_00696,32.609,18,6.3
CheR,JAAXPN000000000_01674,27.381,31,6.6
CheR,JAAXPN000000000_00124,35.484,12,6.7
CheR,CP037940_01431,34.884,17,7.3
CheR,JAAXPN000000000_01006,31.429,14,8.3
CheR,W.ghanensis_LMG_24286_01955,30.0,23,9.6
CheA,NZ_JAFBDN000000000.1_01422,100.0,100,0.0
CheA,W.ghanensis_LMG_24286_00322,65.0,99,0.0
CheA,W.fabaria_LMG_24289_01306,64.857,99,0.0
CheA,JAAXPN000000000_01155,63.897,99,0.0
CheA,JAAXPN000000000_01430,23.445,30,1.22e-05
CheA,NZ_JAFBDN000000000.1_01165,31.132,15,1.38e-05
CheA,W.fabaria_LMG_24289_01607,23.364,30,2.67e-05
CheA,W.ghanensis_LMG_24286_01949,23.661,30,6.59e-05
CheA,NZ_JAFBDN000000000.1_00782,22.115,30,0.001
CheA,JAAXPN000000000_00547,27.184,15,0.007
CheA,W.fabaria_LMG_24289_00843,26.214,15,0.012
CheA,CP037940_02114,22.01,30,0.019
CheA,W.ghanensis_LMG_24286_00694,28.302,13,0.066
CheA,JAAXPN000000000_01578,26.214,15,0.11
CheA,W.fabaria_LMG_24289_00525,25.743,14,0.82
CheA,NZ_JAFBDN000000000.1_00642,33.846,9,0.92
CheA,CP037940_02040,30.769,9,0.94
CheA,JAAXPN000000000_00740,28.037,15,1.6
CheA,W.ghanensis_LMG_24286_00781,24.49,14,1.7
CheA,JAAXPN000000000_01159,32.075,7,1.8
CheA,CP037940_01570,26.446,17,3.0
CheA,W.fabaria_LMG_24289_00269,28.846,7,3.2
CheA,CP037940_02150,37.705,9,3.6
CheA,NZ_JAFBDN000000000.1_00049,26.168,15,4.0
CheA,NZ_JAFBDN000000000.1_01107,24.752,14,4.7
CheA,CP037940_01091,37.5,5,4.8
CheA,W.ghanensis_LMG_24286_01178,27.103,15,5.9
CheA,W.fabaria_LMG_24289_00976,27.103,15,6.1
CheA,CP037940_00359,25.472,13,7.0
CheA,NZ_JAFBDN000000000.1_00486,42.857,4,7.4
CheC,NZ_JAFBDN000000000.1_01423,100.0,100,7.82e-142
CheC,W.fabaria_LMG_24289_01307,51.795,100,1.77e-71
CheC,W.ghanensis_LMG_24286_00323,51.795,100,2.28e-71
CheC,JAAXPN000000000_01154,50.256,100,1.81e-67
CheC,NZ_JAFBDN000000000.1_01427,25.786,79,1.94e-06
CheC,W.fabaria_LMG_24289_00307,26.984,32,2.3
CheC,JAAXPN000000000_00841,35.484,16,3.3
CheC,JAAXPN000000000_00653,26.852,53,3.3
CheC,JAAXPN000000000_01660,31.343,33,3.5
CheC,W.ghanensis_LMG_24286_01052,41.667,12,4.0
CheC,W.fabaria_LMG_24289_00976,37.705,31,4.5
CheC,JAAXPN000000000_01577,26.316,39,4.6
CheC,CP037940_00279,83.333,6,5.4
CheC,JAAXPN000000000_01763,28.07,45,6.5
CheC,W.ghanensis_LMG_24286_01975,29.851,33,7.2
CheC,W.fabaria_LMG_24289_00925,29.851,33,7.3
CheC,W.ghanensis_LMG_24286_00227,40.0,15,8.6
CheC,CP037940_02325,31.818,23,9.2
CheC,CP037940_01134,37.931,15,9.3
CheY,NZ_JAFBDN000000000.1_01424,100.0,100,8.45e-86
CheY,JAAXPN000000000_01153,87.5,100,2.4e-75
CheY,W.ghanensis_LMG_24286_00324,87.5,100,6.45e-75
CheY,W.fabaria_LMG_24289_01308,87.5,100,6.45e-75
CheY,NZ_JAFBDN000000000.1_01420,45.714,87,6.879999999999999e-23
CheY,JAAXPN000000000_01157,35.78,90,5.25e-16
CheY,W.ghanensis_LMG_24286_00320,37.615,90,4.45e-15
CheY,W.fabaria_LMG_24289_01304,37.615,90,4.68e-15
CheY,NZ_JAFBDN000000000.1_01108,29.915,98,4.18e-12
CheY,CP037940_01414,32.11,91,9.72e-12
CheY,W.ghanensis_LMG_24286_00693,30.0,92,2.27e-11
CheY,W.fabaria_LMG_24289_00844,30.0,92,5.2e-11
CheY,CP037940_01092,30.0,92,7.86e-11
CheY,JAAXPN000000000_01579,29.091,92,2.44e-10
CheY,NZ_JAFBDN000000000.1_00050,31.193,91,2.54e-10
CheY,W.ghanensis_LMG_24286_01179,31.193,91,3.78e-10
CheY,W.fabaria_LMG_24289_00977,31.193,91,4.76e-10
CheY,JAAXPN000000000_00741,31.193,91,4.96e-10
CheY,W.fabaria_LMG_24289_00736,30.841,89,9.22e-10
CheY,W.fabaria_LMG_24289_01122,34.906,87,8.69e-09
CheY,W.ghanensis_LMG_24286_01649,34.906,87,9.61e-09
CheY,JAAXPN000000000_00992,33.962,87,2.66e-08
CheY,NZ_JAFBDN000000000.1_01166,30.769,85,3.5e-08
CheY,NZ_JAFBDN000000000.1_00636,33.962,87,2.12e-07
CheY,CP037940_01571,29.268,95,3.09e-07
CheY,W.fabaria_LMG_24289_01212,24.786,97,3.29e-07
CheY,W.ghanensis_LMG_24286_00224,23.932,97,3.53e-07
CheY,W.fabaria_LMG_24289_00526,29.907,89,3.74e-07
CheY,CP037940_02113,28.037,86,4.41e-07
CheY,JAAXPN000000000_01918,27.103,89,5.07e-07
CheY,CP037940_02039,28.947,62,5.95e-07
CheY,W.ghanensis_LMG_24286_01948,27.103,86,8.05e-07
CheY,JAAXPN000000000_01431,27.103,86,8.05e-07
CheY,NZ_JAFBDN000000000.1_00781,27.103,86,9.61e-07
CheY,W.ghanensis_LMG_24286_00780,29.907,89,1.17e-06
CheY,W.ghanensis_LMG_24286_01391,30.233,72,1.36e-06
CheY,W.fabaria_LMG_24289_01606,26.168,86,1.63e-06
CheY,CP037940_01656,28.571,87,3.51e-06
CheY,JAAXPN000000000_00548,28.037,89,3.67e-06
CheY,JAAXPN000000000_01056,27.027,91,3.12e-05
CheY,W.ghanensis_LMG_24286_01304,27.027,91,6.47e-05
CheY,W.fabaria_LMG_24289_01053,25.893,91,8.75e-05
CheY,CP037940_01742,25.225,91,0.000429
CheY,CP037940_01519,27.536,58,0.000467
CheY,NZ_JAFBDN000000000.1_00682,27.778,58,0.001
CheY,NZ_JAFBDN000000000.1_00378,24.324,60,0.003
CheY,NZ_JAFBDN000000000.1_01277,23.684,93,0.028
CheY,CP037940_00143,24.468,73,0.42
CheY,CP037940_01391,27.66,39,0.46
CheY,W.ghanensis_LMG_24286_01809,25.893,86,0.61
CheY,W.ghanensis_LMG_24286_00632,32.258,26,1.0
CheY,W.fabaria_LMG_24289_00648,32.258,26,1.1
CheY,W.ghanensis_LMG_24286_00998,24.691,63,1.2
CheY,JAAXPN000000000_01702,24.691,63,1.4
CheY,W.fabaria_LMG_24289_01650,24.691,63,1.8
CheY,CP037940_00289,22.727,55,2.2
CheY,JAAXPN000000000_00192,40.0,13,3.4
CheY,JAAXPN000000000_01823,29.032,26,3.6
CheY,CP037940_00234,29.231,51,3.7
CheW_2,NZ_JAFBDN000000000.1_01425,100.0,100,6.39e-92
CheW_2,W.ghanensis_LMG_24286_00325,62.308,100,2.04e-53
CheW_2,W.fabaria_LMG_24289_01309,62.308,100,2.04e-53
CheW_2,JAAXPN000000000_01152,62.308,100,2.22e-53
CheW_2,CP037940_01310,37.143,27,0.19
CheW_2,JAAXPN000000000_01088,31.034,45,4.4
CheW_2,JAAXPN000000000_01010,34.694,38,4.9
CheW_2,W.ghanensis_LMG_24286_01916,34.694,38,5.2
CheW_2,JAAXPN000000000_00153,24.49,38,7.0
CheW_2,CP037940_01674,32.143,42,10.0
FliM,NZ_JAFBDN000000000.1_01426,100.0,100,0.0
FliM,W.ghanensis_LMG_24286_00326,61.446,99,1.03e-154
FliM,W.fabaria_LMG_24289_01310,61.446,99,1.29e-153
FliM,JAAXPN000000000_01151,59.639,99,6.79e-149
FliM,JAAXPN000000000_01150,31.746,68,0.001
FliM,JAAXPN000000000_01150,25.294,68,0.45
FliM,W.fabaria_LMG_24289_01311,31.746,68,0.001
FliM,W.fabaria_LMG_24289_01311,25.14,68,2.3
FliM,W.ghanensis_LMG_24286_00327,31.746,68,0.002
FliM,W.ghanensis_LMG_24286_00327,25.14,68,1.7
FliM,NZ_JAFBDN000000000.1_01427,27.072,68,0.007
FliM,NZ_JAFBDN000000000.1_01427,28.571,68,0.042
FliM,W.ghanensis_LMG_24286_01443,30.986,18,2.7
FliM,CP037940_00303,33.333,10,3.7
FliM,JAAXPN000000000_01674,26.19,23,4.3
FliM,JAAXPN000000000_00124,25.581,13,6.1
FliM,W.fabaria_LMG_24289_00147,25.581,13,6.2
FliM,CP037940_02697,20.144,38,6.3
FliM,W.ghanensis_LMG_24286_00725,23.684,42,7.1
FliM,CP037940_01673,41.379,9,8.9
FliN/FliY,NZ_JAFBDN000000000.1_01427,100.0,100,0.0
FliN/FliY,W.ghanensis_LMG_24286_00327,62.245,100,1.09e-159
FliN/FliY,W.fabaria_LMG_24289_01311,61.111,100,4.8800000000000005e-157
FliN/FliY,JAAXPN000000000_01150,61.99,100,9.390000000000001e-157
FliN/FliY,NZ_JAFBDN000000000.1_01423,25.786,40,4.19e-06
FliN/FliY,W.fabaria_LMG_24289_01310,22.222,56,0.001
FliN/FliY,W.fabaria_LMG_24289_01310,34.783,56,0.004
FliN/FliY,W.ghanensis_LMG_24286_00326,21.693,56,0.004
FliN/FliY,W.ghanensis_LMG_24286_00326,34.783,56,0.004
FliN/FliY,NZ_JAFBDN000000000.1_01426,27.072,56,0.008
FliN/FliY,NZ_JAFBDN000000000.1_01426,28.571,56,0.052
FliN/FliY,JAAXPN000000000_01151,22.034,53,0.062
FliN/FliY,JAAXPN000000000_01151,30.435,53,0.12
FliN/FliY,CP037940_00971,29.268,20,0.13
FliN/FliY,W.ghanensis_LMG_24286_00489,29.907,25,0.36
FliN/FliY,W.fabaria_LMG_24289_00336,29.907,25,2.2
FliN/FliY,W.fabaria_LMG_24289_00229,37.5,8,2.8
FliN/FliY,JAAXPN000000000_00736,48.485,9,3.1
FliN/FliY,NZ_JAFBDN000000000.1_00910,32.836,17,3.9
FliN/FliY,CP037940_01710,28.986,18,6.0
FliN/FliY,NZ_JAFBDN000000000.1_00312,30.435,11,6.3
FliN/FliY,CP037940_00392,21.053,14,6.7
FliN/FliY,W.ghanensis_LMG_24286_01174,48.485,9,7.5
methyl-accepting,NZ_JAFBDN000000000.1_01417,100.0,100,0.0
methyl-accepting,W.fabaria_LMG_24289_01301,34.639,78,6.3299999999999994e-46
methyl-accepting,W.ghanensis_LMG_24286_00317,34.337,78,4.42e-45
methyl-accepting,JAAXPN000000000_01149,34.812,68,9.129999999999999e-45
methyl-accepting,W.fabaria_LMG_24289_01312,33.788,69,1.09e-43
methyl-accepting,W.ghanensis_LMG_24286_00328,33.788,69,1.34e-43
methyl-accepting,JAAXPN000000000_01160,53.472,34,1.36e-43
methyl-accepting,NZ_JAFBDN000000000.1_01472,32.44,80,1.4799999999999998e-42
methyl-accepting,W.ghanensis_LMG_24286_01778,27.964,98,1.9499999999999998e-42
methyl-accepting,W.fabaria_LMG_24289_01333,27.517,98,1.49e-41
methyl-accepting,NZ_JAFBDN000000000.1_01473,31.329,75,7.91e-41
methyl-accepting,JAAXPN000000000_00945,31.818,71,1.09e-40
methyl-accepting,NZ_JAFBDN000000000.1_01474,32.646,69,9.43e-40
methyl-accepting,NZ_JAFBDN000000000.1_00077,32.993,67,1.75e-38
methyl-accepting,JAAXPN000000000_01129,31.023,71,1.2600000000000001e-37
methyl-accepting,W.fabaria_LMG_24289_01168,33.579,64,1.69e-34
methyl-accepting,JAAXPN000000000_00946,32.013,70,2.1200000000000002e-33
methyl-accepting,W.ghanensis_LMG_24286_00402,31.273,64,1.03e-32
methyl-accepting,W.ghanensis_LMG_24286_00329,31.186,68,5.17e-32
methyl-accepting,W.ghanensis_LMG_24286_01958,30.0,76,5.28e-32
methyl-accepting,W.fabaria_LMG_24289_01313,30.847,68,3.38e-31
methyl-accepting,JAAXPN000000000_01148,29.618,72,5.12e-31
methyl-accepting,NZ_JAFBDN000000000.1_01049,35.065,36,7.03e-14
methyl-accepting,JAAXPN000000000_00947,37.5,15,2.81e-08
methyl-accepting,W.ghanensis_LMG_24286_01959,37.5,15,4.76e-08
methyl-accepting,W.fabaria_LMG_24289_01167,36.842,17,4.8e-08
methyl-accepting,NZ_JAFBDN000000000.1_00705,28.571,15,0.37
methyl-accepting,CP037940_02236,26.437,18,0.44
methyl-accepting,NZ_JAFBDN000000000.1_01393,32.53,17,1.5
methyl-accepting,CP037940_01722,22.449,19,1.7
methyl-accepting,W.fabaria_LMG_24289_00608,25.243,23,3.6
methyl-accepting,CP037940_00029,21.519,19,3.7
methyl-accepting,CP037940_00714,32.258,7,4.2
methyl-accepting,JAAXPN000000000_00813,36.957,10,5.2
methyl-accepting,W.fabaria_LMG_24289_01174,27.869,14,6.7
methyl-accepting,JAAXPN000000000_00370,28.571,12,8.4
methyl-accepting,NZ_JAFBDN000000000.1_01049,100.0,100,0.0
methyl-accepting,W.ghanensis_LMG_24286_00317,29.665,57,7.35e-15
methyl-accepting,W.fabaria_LMG_24289_01301,29.187,57,2.39e-14
methyl-accepting,NZ_JAFBDN000000000.1_01417,35.065,43,5.4e-14
methyl-accepting,NZ_JAFBDN000000000.1_01474,36.641,38,9.5e-14
methyl-accepting,JAAXPN000000000_01149,41.667,30,1.16e-13
methyl-accepting,JAAXPN000000000_01160,54.839,19,2.33e-13
methyl-accepting,JAAXPN000000000_00946,41.837,30,7.22e-13
methyl-accepting,W.ghanensis_LMG_24286_00329,35.429,49,9.84e-13
methyl-accepting,W.fabaria_LMG_24289_01312,36.522,35,1.14e-12
methyl-accepting,W.ghanensis_LMG_24286_00328,36.522,35,1.21e-12
methyl-accepting,W.fabaria_LMG_24289_01168,44.898,27,1.35e-12
methyl-accepting,JAAXPN000000000_00945,42.708,30,1.42e-12
methyl-accepting,W.fabaria_LMG_24289_01313,35.429,49,1.96e-12
methyl-accepting,W.ghanensis_LMG_24286_01958,41.111,28,2.11e-12
methyl-accepting,W.ghanensis_LMG_24286_01778,48.571,22,3.66e-12
methyl-accepting,W.fabaria_LMG_24289_01333,48.571,22,3.72e-12
methyl-accepting,NZ_JAFBDN000000000.1_00077,41.573,27,4.03e-12
methyl-accepting,NZ_JAFBDN000000000.1_01472,60.377,16,4.53e-12
methyl-accepting,JAAXPN000000000_01129,43.182,27,5.07e-12
methyl-accepting,NZ_JAFBDN000000000.1_01473,28.977,51,8.97e-12
methyl-accepting,W.ghanensis_LMG_24286_00402,35.385,40,1.05e-11
methyl-accepting,JAAXPN000000000_01148,29.379,50,2.84e-11
methyl-accepting,W.fabaria_LMG_24289_01167,29.524,32,4.44e-05
methyl-accepting,JAAXPN000000000_00947,33.333,23,6.17e-05
methyl-accepting,W.ghanensis_LMG_24286_01959,36.842,23,0.000112
methyl-accepting,JAAXPN000000000_00210,28.0,23,0.084
methyl-accepting,W.ghanensis_LMG_24286_01901,28.261,26,0.44
methyl-accepting,NZ_JAFBDN000000000.1_01123,43.59,12,0.68
methyl-accepting,CP037940_00557,31.034,17,0.97
methyl-accepting,CP037940_00221,34.694,15,1.6
methyl-accepting,JAAXPN000000000_00359,26.374,26,2.6
methyl-accepting,NZ_JAFBDN000000000.1_00385,35.897,12,3.6
methyl-accepting,JAAXPN000000000_00132,39.474,12,3.9
methyl-accepting,W.ghanensis_LMG_24286_01549,24.242,31,4.1
methyl-accepting,CP037940_00947,28.846,15,5.1
methyl-accepting,NZ_JAFBDN000000000.1_00002,21.739,20,8.2
methyl-accepting,W.fabaria_LMG_24289_00299,25.0,26,9.0
methyl-accepting,W.ghanensis_LMG_24286_01872,20.588,29,9.7
methyl-accepting,NZ_JAFBDN000000000.1_00077,100.0,100,0.0
methyl-accepting,NZ_JAFBDN000000000.1_01474,47.832,99,0.0
methyl-accepting,NZ_JAFBDN000000000.1_01473,45.797,99,0.0
methyl-accepting,NZ_JAFBDN000000000.1_01472,45.852,99,0.0
methyl-accepting,W.fabaria_LMG_24289_01312,42.09,99,6.82e-171
methyl-accepting,W.ghanensis_LMG_24286_00328,42.09,99,1.25e-169
methyl-accepting,JAAXPN000000000_01149,41.074,99,1.24e-165
